,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,RandD,accounting,hr,management,marketing,product_mng,sales,support,technical,left
11146,0.7,0.88,0.8000000000000002,0.8317757009345793,0.5,0,0,2,0,0,0,0,0,0,0,1,0,0
11147,0.8,0.74,0.20000000000000007,0.4579439252336448,0.125,0,0,2,0,0,0,0,0,0,0,0,1,0
11148,0.52,0.63,0.8000000000000002,0.4439252336448598,0.0,0,0,2,0,0,0,0,0,0,0,0,1,0
11149,0.69,0.55,0.6,0.5607476635514018,0.25,0,0,2,0,0,0,0,0,0,0,0,1,0
11150,0.6,0.62,0.20000000000000007,0.677570093457944,0.125,0,0,2,0,0,0,1,0,0,0,0,0,0
11151,0.74,0.64,0.4,0.6869158878504672,0.375,0,0,2,0,0,0,0,0,0,0,0,0,0
11152,0.69,0.82,0.4,0.5186915887850467,0.125,1,0,2,0,0,0,0,0,0,0,0,0,0
11153,0.78,0.89,0.20000000000000007,0.48130841121495327,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0
11154,0.77,0.75,0.8000000000000002,0.8878504672897195,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0
11155,0.91,0.68,0.4,0.16822429906542058,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0
11156,0.54,0.68,0.4,0.6214953271028038,0.25,0,0,2,0,0,0,0,0,1,0,0,0,0
11157,0.48,0.77,0.4,0.7663551401869159,0.125,0,0,2,0,0,0,0,0,1,0,0,0,0
11158,0.55,0.96,0.20000000000000007,0.5514018691588785,0.0,0,0,2,0,0,0,0,0,1,0,0,0,0
11159,0.17,0.36,0.8000000000000002,0.5654205607476636,0.25,0,0,2,0,0,0,0,0,1,0,0,0,0
11160,0.77,0.83,0.4,0.602803738317757,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11161,0.93,0.98,0.0,0.07943925233644866,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0
11162,0.65,0.91,0.6,0.7196261682242991,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0
11163,0.67,0.52,0.6,0.8177570093457943,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11164,0.95,0.88,0.4,0.18224299065420557,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0
11165,0.61,0.97,0.0,0.01869158878504673,0.5,0,0,2,0,0,0,0,0,1,0,0,0,0
11166,0.57,0.39,0.4,0.5981308411214953,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0
11167,0.65,1.0,0.4,0.17757009345794394,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0
11168,0.85,0.81,0.6,0.28971962616822433,0.0,0,0,2,0,0,0,0,0,1,0,0,0,0
11169,0.61,0.96,0.20000000000000007,0.40654205607476634,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11170,0.65,0.9,0.4,0.004672897196261683,0.5,1,1,2,1,0,0,0,0,0,0,0,0,0
11171,0.92,0.93,0.4,0.6074766355140188,0.125,0,1,2,1,0,0,0,0,0,0,0,0,0
11172,0.37,0.41,0.4,0.6495327102803737,0.25,0,1,2,1,0,0,0,0,0,0,0,0,0
11173,0.48,0.77,0.4,0.42056074766355145,1.0,0,1,2,1,0,0,0,0,0,0,0,0,0
11174,0.82,0.91,0.20000000000000007,0.6822429906542057,1.0,0,1,2,1,0,0,0,0,0,0,0,0,0
11175,0.84,0.75,0.0,0.8317757009345793,1.0,0,1,2,1,0,0,0,0,0,0,0,0,0
11176,0.57,0.46,0.4,0.15887850467289721,1.0,1,1,2,0,0,0,0,1,0,0,0,0,0
11177,0.8,0.75,0.20000000000000007,0.23364485981308414,1.0,0,1,2,0,0,0,0,0,0,1,0,0,0
11178,0.49,0.91,0.4,0.5186915887850467,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0
11179,0.79,0.82,0.4,0.5327102803738317,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
11180,0.48,0.67,0.20000000000000007,0.21962616822429903,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11181,0.28,0.89,0.4,0.09345794392523366,0.125,0,0,1,0,0,0,1,0,0,0,0,0,0
11182,0.47,0.56,0.0,0.30841121495327106,0.125,0,0,1,0,0,0,0,1,0,0,0,0,0
11183,0.91,0.6,0.20000000000000007,0.6822429906542057,0.125,1,0,1,0,0,0,0,1,0,0,0,0,0
11184,0.75,0.6,0.4,0.26635514018691586,0.625,1,0,1,0,0,0,0,1,0,0,0,0,0
11185,0.61,0.89,0.6,0.4579439252336448,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0
11187,0.22,0.7,0.4,0.8738317757009345,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0
11188,0.5,0.48,0.20000000000000007,0.4299065420560748,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0
11189,0.56,0.87,0.4,0.4018691588785047,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0
11190,0.84,0.85,0.0,0.8878504672897195,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0
11191,0.69,0.72,0.6,0.5420560747663551,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0
11192,0.53,0.64,0.6,0.3738317757009346,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0
11193,0.17,0.57,0.6,0.7850467289719626,0.75,0,0,2,0,0,0,0,0,0,1,0,0,0
11194,0.48,0.71,0.20000000000000007,0.7710280373831776,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0
11195,0.94,0.51,0.4,0.3130841121495327,0.75,0,0,2,0,0,0,0,0,0,1,0,0,0
11196,0.77,0.89,0.20000000000000007,0.2009345794392523,0.75,0,0,2,0,0,0,0,0,0,1,0,0,0
11197,1.0,0.72,0.20000000000000007,0.7710280373831776,0.75,1,0,2,0,0,0,0,0,0,1,0,0,0
11198,0.49,0.65,0.0,0.836448598130841,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11199,0.93,0.73,0.6,0.16822429906542058,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0
11200,0.38,0.43,0.20000000000000007,0.49532710280373826,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11201,0.6,0.54,0.4,0.37850467289719625,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11202,0.5,0.82,0.6,0.6448598130841122,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11203,0.97,0.55,0.4,0.4299065420560748,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0
11204,0.93,0.95,0.6,0.5,0.5,0,1,2,0,1,0,0,0,0,0,0,0,0
11205,0.5,1.0,0.4,0.6121495327102803,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0
11206,0.52,0.84,0.20000000000000007,0.25233644859813087,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0
11207,0.5,0.71,0.20000000000000007,0.7990654205607476,0.125,0,1,2,0,0,1,0,0,0,0,0,0,0
11208,0.55,0.4,0.6,0.42056074766355145,1.0,0,1,2,0,0,1,0,0,0,0,0,0,0
11209,0.95,0.84,0.4,0.2149532710280374,1.0,1,1,2,0,0,1,0,0,0,0,0,0,0
11210,0.48,0.42,0.4,0.49065420560747663,1.0,1,1,2,0,0,1,0,0,0,0,0,0,0
11211,0.51,0.39,0.4,0.2149532710280374,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0
11212,0.96,0.48,0.4,0.3317757009345794,0.25,0,0,1,0,0,0,0,0,0,0,0,1,0
11213,0.97,0.84,0.4,0.7570093457943924,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11214,0.97,0.66,0.20000000000000007,0.5186915887850467,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11215,0.71,0.54,0.4,0.8691588785046728,0.25,0,0,1,0,0,0,0,0,0,0,0,1,0
11216,0.82,0.49,0.20000000000000007,0.4299065420560748,0.375,0,0,1,0,0,0,0,0,0,0,0,1,0
11217,0.57,1.0,0.20000000000000007,0.5514018691588785,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11218,0.48,0.93,0.4,0.822429906542056,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11219,0.71,0.64,0.20000000000000007,0.7616822429906541,0.125,0,0,1,0,0,0,0,0,0,0,0,1,0
11220,0.63,0.61,0.6,0.4439252336448598,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11221,0.99,0.84,0.20000000000000007,0.44859813084112143,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0
11223,0.65,0.85,0.4,0.24766355140186913,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
11224,0.7,0.85,0.4,0.24766355140186913,0.125,0,0,1,0,0,0,0,0,0,0,1,0,0
11225,0.99,0.94,0.0,0.32242990654205606,0.125,0,0,1,0,0,0,0,0,0,0,1,0,0
11226,0.65,0.62,0.20000000000000007,0.588785046728972,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0
11227,0.92,0.85,0.6,0.588785046728972,0.125,0,0,1,0,0,0,0,0,0,0,1,0,0
11228,0.24,0.5,0.20000000000000007,0.7897196261682243,0.125,1,0,1,0,0,0,0,0,0,0,1,0,0
11229,0.39,0.89,0.6,0.7056074766355139,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0
11230,0.82,0.85,0.4,0.23831775700934577,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
11231,0.78,0.89,0.20000000000000007,0.8271028037383178,0.125,0,0,1,0,0,0,0,0,0,0,1,0,0
11232,0.62,0.79,0.8000000000000002,0.22429906542056077,0.25,0,0,2,0,0,0,0,0,0,0,1,0,0
11233,0.6,0.61,0.20000000000000007,0.397196261682243,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
11234,0.49,0.57,0.20000000000000007,0.47663551401869153,0.0,0,0,2,0,0,0,0,0,0,0,0,1,0
11235,0.82,0.82,0.6,0.7429906542056074,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0
11236,0.48,0.81,0.4,0.3411214953271028,1.0,0,0,2,0,0,0,1,0,0,0,0,0,0
11237,0.69,0.56,0.4,0.49065420560747663,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11238,0.4,0.89,0.4,0.8317757009345793,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11239,0.72,0.8,0.4,0.17757009345794394,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11240,0.75,0.84,0.20000000000000007,0.4392523364485982,1.0,1,0,2,0,0,0,0,0,0,0,0,0,0
11241,0.5,0.77,0.4,0.3457943925233645,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11242,0.78,0.5,0.20000000000000007,0.2710280373831776,1.0,0,0,2,0,0,0,0,0,1,0,0,0,0
11243,0.76,0.45,0.20000000000000007,0.2149532710280374,0.0,0,0,2,0,0,0,0,0,1,0,0,0,0
11244,0.94,0.52,0.6,0.6495327102803737,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
11245,0.24,0.94,0.20000000000000007,0.06542056074766356,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0
11246,0.99,0.66,0.20000000000000007,0.5373831775700935,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0
11247,0.67,0.64,0.4,0.5514018691588785,0.125,1,0,2,0,0,0,1,0,0,0,0,0,0
11248,0.76,0.57,0.6,0.5327102803738317,0.625,0,0,2,0,0,0,1,0,0,0,0,0,0
11249,0.76,0.77,0.20000000000000007,0.5186915887850467,0.625,0,0,2,0,0,0,1,0,0,0,0,0,0
11250,0.55,0.64,0.4,0.3037383177570093,0.625,1,0,2,0,0,0,1,0,0,0,0,0,0
11251,0.74,0.6,0.0,0.028037383177570097,0.625,1,0,2,0,0,0,1,0,0,0,0,0,0
11252,0.81,0.85,0.4,0.42056074766355145,0.625,1,0,2,0,0,0,1,0,0,0,0,0,0
11253,0.98,0.67,0.20000000000000007,0.5373831775700935,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0
11254,0.98,0.98,0.20000000000000007,0.6728971962616822,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0
11255,0.58,0.91,0.4,0.6588785046728972,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0
11256,0.18,0.75,0.20000000000000007,0.31775700934579443,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0
11257,0.57,0.67,0.8000000000000002,0.588785046728972,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0
11258,0.7,0.62,0.20000000000000007,0.5093457943925234,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0
11259,0.49,0.77,0.4,0.20560747663551404,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
11260,0.7,0.56,0.0,0.03271028037383178,0.75,0,1,2,0,0,0,1,0,0,0,0,0,0
11261,0.16,0.93,0.20000000000000007,0.383177570093458,0.75,0,1,2,0,0,0,1,0,0,0,0,0,0
11262,0.58,0.59,0.4,0.19158878504672894,0.5,0,1,2,0,0,0,1,0,0,0,0,0,0
11263,0.66,0.57,0.20000000000000007,0.21962616822429903,0.5,0,1,2,0,0,0,1,0,0,0,0,0,0
11264,0.51,0.55,0.4,0.3457943925233645,0.5,0,1,2,0,0,0,1,0,0,0,0,0,0
11265,0.48,0.84,0.6,0.18224299065420557,0.5,0,1,2,0,0,0,1,0,0,0,0,0,0
11266,0.56,0.71,0.20000000000000007,0.36448598130841126,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0
11267,0.81,0.62,0.20000000000000007,0.3271028037383178,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0
11268,0.57,0.7,0.6,0.36448598130841126,0.5,0,0,1,0,1,0,0,0,0,0,0,0,0
11269,0.66,0.53,0.8000000000000002,0.4252336448598131,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0
11270,0.22,0.91,0.6,0.3457943925233645,0.125,0,0,1,0,0,0,0,0,0,0,0,1,0
11271,0.96,0.71,0.20000000000000007,0.677570093457944,1.0,1,0,2,0,0,0,1,0,0,0,0,0,0
11272,0.87,0.88,0.20000000000000007,0.5841121495327103,1.0,0,0,2,0,0,0,0,1,0,0,0,0,0
11273,0.61,0.42,0.4,0.7523364485981309,1.0,0,0,2,0,0,0,0,1,0,0,0,0,0
11274,0.66,0.85,0.4,0.836448598130841,1.0,1,0,2,0,0,0,0,1,0,0,0,0,0
11275,0.9,0.51,0.4,0.6962616822429907,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11276,0.64,0.67,0.8000000000000002,0.7009345794392524,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11277,0.76,0.82,0.8000000000000002,0.7803738317757009,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11278,0.97,0.41,0.20000000000000007,0.1728971962616822,0.25,0,0,2,0,0,0,0,0,0,1,0,0,0
11279,0.69,0.76,0.4,0.2850467289719626,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11280,0.98,0.55,0.20000000000000007,0.47663551401869153,0.25,1,0,2,0,0,0,0,0,0,1,0,0,0
11281,0.18,0.61,0.6,0.2289719626168224,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11283,0.29,0.37,0.6,0.4112149532710281,0.375,1,0,0,0,0,0,0,0,0,1,0,0,0
11284,0.87,0.48,0.20000000000000007,0.6869158878504672,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11285,0.91,0.64,0.20000000000000007,0.7056074766355139,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11286,0.53,0.79,0.20000000000000007,0.28971962616822433,0.125,1,0,2,0,0,0,0,0,0,1,0,0,0
11287,0.69,0.73,0.6,0.6869158878504672,0.0,1,0,2,0,0,0,0,0,0,1,0,0,0
11288,0.14,0.58,0.4,0.5,0.375,0,0,2,0,0,0,0,0,0,1,0,0,0
11289,0.7,0.77,0.20000000000000007,0.3037383177570093,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11290,0.77,0.75,0.4,0.5514018691588785,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11291,0.77,0.76,0.4,0.3878504672897196,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11292,0.76,0.99,0.4,0.4299065420560748,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11293,0.66,0.49,0.20000000000000007,0.36448598130841126,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11294,0.5,0.95,0.20000000000000007,0.37850467289719625,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0
11295,0.57,0.9,0.6,0.4579439252336448,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0
11296,0.97,0.62,0.20000000000000007,0.6915887850467289,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
11297,0.26,0.99,0.4,0.8084112149532711,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
11298,0.72,0.62,0.0,0.29439252336448596,0.125,1,0,1,0,0,1,0,0,0,0,0,0,0
11299,0.83,0.93,0.4,0.20560747663551404,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
11300,0.55,0.4,0.6,0.5981308411214953,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
11301,0.77,0.74,0.6,0.6822429906542057,0.25,0,0,1,0,0,0,0,0,0,0,0,1,0
11302,0.24,0.63,0.20000000000000007,0.39252336448598135,0.125,0,0,1,0,0,0,0,0,0,0,0,1,0
11303,0.8,0.96,0.20000000000000007,0.25233644859813087,0.125,0,0,1,0,0,0,0,0,0,0,0,1,0
11304,0.5,0.59,0.6,0.8084112149532711,0.125,1,0,1,0,0,0,0,0,0,0,0,1,0
11305,0.66,0.59,0.0,0.383177570093458,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11306,0.66,0.77,0.0,0.4252336448598131,0.125,0,0,1,0,0,0,0,0,0,0,0,1,0
11307,0.66,0.81,0.20000000000000007,0.20560747663551404,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11308,0.96,0.83,0.4,0.4532710280373832,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11309,0.75,0.94,0.4,0.6869158878504672,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11310,0.78,0.77,0.20000000000000007,0.22429906542056077,0.125,0,0,2,0,0,0,0,0,0,0,0,1,0
11311,0.57,0.82,0.0,0.23831775700934577,0.0,0,0,2,0,0,0,0,0,0,0,0,1,0
11312,0.78,0.68,0.8000000000000002,0.32242990654205606,0.125,1,0,2,0,0,0,0,0,0,0,1,0,0
11313,0.57,0.88,0.20000000000000007,0.3738317757009346,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0
11314,0.84,0.56,0.20000000000000007,0.3457943925233645,0.5,0,0,2,0,0,0,0,0,0,0,1,0,0
11315,0.23,0.94,0.4,0.5467289719626168,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0
11316,0.53,0.37,0.4,0.6822429906542057,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0
11317,0.82,0.71,0.4,0.2009345794392523,0.125,0,0,2,0,0,0,0,0,0,0,1,0,0
11318,0.59,0.64,0.4,0.6682242990654205,0.125,0,0,2,0,0,0,0,0,0,0,1,0,0
11319,0.5,0.52,0.6,0.1261682242990655,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0
11320,1.0,0.74,0.20000000000000007,0.4158878504672897,0.25,0,0,2,0,0,0,0,0,0,0,1,0,0
11321,0.94,0.61,0.4,0.42056074766355145,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0
11322,0.86,0.61,0.20000000000000007,0.383177570093458,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0
11323,0.73,0.49,0.20000000000000007,0.26635514018691586,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11324,0.49,0.94,0.4,0.4158878504672897,1.0,1,0,2,0,0,0,0,0,0,0,0,1,0
11325,0.79,0.73,0.4,0.2149532710280374,1.0,0,0,2,0,0,0,0,0,0,0,0,1,0
11326,0.83,0.5,0.4,0.5841121495327103,1.0,0,0,2,0,0,0,1,0,0,0,0,0,0
11327,0.85,0.67,0.20000000000000007,0.2429906542056075,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
11328,0.65,0.37,0.6,0.7570093457943924,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0
11329,0.94,0.65,0.4,0.6214953271028038,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0
11330,0.76,0.81,0.0,0.0700934579439253,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
11331,0.77,0.54,0.0,0.8177570093457943,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0
11332,0.77,0.91,0.4,0.1728971962616822,0.125,1,0,1,0,0,0,0,0,1,0,0,0,0
11333,0.59,0.64,0.4,0.5934579439252335,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0
11334,0.69,0.9,0.4,0.822429906542056,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
11335,0.51,0.85,0.20000000000000007,0.6401869158878505,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0
11336,0.8,0.67,0.20000000000000007,0.30841121495327106,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0
11337,0.98,0.7,0.6,0.32242990654205606,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0
11338,0.69,0.72,0.6,0.6822429906542057,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0
11339,0.14,0.76,0.4,0.13084112149532712,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
11340,0.95,0.9,0.0,0.3130841121495327,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0
11341,0.53,0.61,0.20000000000000007,0.22429906542056077,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0
11342,0.64,0.52,0.6,0.24766355140186913,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0
11343,0.51,0.73,0.6,0.5654205607476636,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11344,0.36,0.73,0.4,0.2009345794392523,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11345,0.62,0.97,0.20000000000000007,0.8130841121495326,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11346,0.98,0.58,0.20000000000000007,0.37850467289719625,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11347,0.53,0.7,0.6,0.3691588785046729,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11348,0.8,0.95,0.20000000000000007,0.2570093457943925,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11349,0.73,0.77,0.20000000000000007,0.4158878504672897,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11350,0.82,0.8,0.20000000000000007,0.6121495327102803,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11351,0.62,0.75,0.4,0.5700934579439253,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11352,0.87,0.48,0.6,0.3317757009345794,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11353,0.43,0.65,0.20000000000000007,0.40654205607476634,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11354,0.57,0.6,0.4,0.7616822429906541,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11355,0.91,0.77,0.20000000000000007,0.19626168224299068,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11356,0.75,0.59,0.6,0.12149532710280375,0.25,0,0,2,0,0,0,0,0,0,1,0,0,0
11357,0.76,0.8,0.8000000000000002,0.602803738317757,0.5,0,0,2,0,0,0,0,0,0,1,0,0,0
11358,0.85,0.49,0.20000000000000007,0.11682242990654212,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11359,0.56,0.67,0.4,0.8317757009345793,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11360,0.86,0.84,0.4,0.26635514018691586,0.25,0,0,2,0,0,0,0,0,0,1,0,0,0
11361,0.21,0.43,0.20000000000000007,0.10747663551401876,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0
11362,0.94,0.59,0.4,0.21028037383177567,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
11363,0.98,0.74,0.4,0.3037383177570093,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11364,0.42,0.45,0.0,0.42056074766355145,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0
11365,0.98,0.89,0.20000000000000007,0.7289719626168224,0.25,0,0,2,0,0,0,0,0,0,1,0,0,0
11366,1.0,0.93,0.20000000000000007,0.4018691588785047,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11367,0.95,0.52,0.4,0.7850467289719626,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
11368,0.95,0.5,0.4,0.3317757009345794,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11369,0.68,0.53,0.6,0.35046728971962615,0.125,1,0,1,0,0,0,0,0,0,1,0,0,0
11370,0.64,0.38,0.6,0.15887850467289721,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0
11371,0.24,0.62,0.6,0.8177570093457943,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0
11372,0.37,0.72,0.6,0.7149532710280374,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11373,0.67,0.4,0.4,0.39252336448598135,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0
11374,0.86,0.89,0.4,0.5794392523364486,0.125,0,0,1,0,0,0,0,0,0,1,0,0,0
11375,0.43,0.38,0.20000000000000007,0.5327102803738317,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0
11376,0.67,0.67,0.4,0.7570093457943924,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
11377,0.92,0.6,0.20000000000000007,0.25233644859813087,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0
11378,0.43,0.46,0.6,0.7616822429906541,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0
11379,0.52,0.8,0.20000000000000007,0.630841121495327,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0
11380,0.16,0.42,0.4,0.5794392523364486,0.125,1,0,1,0,0,0,0,0,1,0,0,0,0
11381,0.49,0.6,0.4,0.24766355140186913,0.125,1,0,1,0,0,0,0,0,1,0,0,0,0
11382,0.37,0.63,0.20000000000000007,0.663551401869159,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0
11383,0.98,0.68,0.0,0.5280373831775701,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0
11384,0.33,0.97,0.4,0.24766355140186913,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0
11385,0.14,0.79,0.4,0.7850467289719626,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0
11386,0.54,0.79,0.6,0.5186915887850467,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
11387,0.63,0.48,0.20000000000000007,0.6682242990654205,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0
11388,0.55,0.69,0.8000000000000002,0.6682242990654205,0.375,1,0,0,0,0,0,1,0,0,0,0,0,0
11389,0.84,0.53,0.4,0.7570093457943924,0.125,1,0,2,0,0,0,0,1,0,0,0,0,0
11390,0.51,0.97,0.20000000000000007,0.5,0.125,0,0,2,0,0,0,0,0,0,1,0,0,0
11391,0.15,0.75,0.0,0.7570093457943924,0.125,0,1,2,0,1,0,0,0,0,0,0,0,0
11392,0.97,0.79,0.20000000000000007,0.7523364485981309,0.125,0,1,2,0,0,0,0,0,0,0,1,0,0
11393,0.67,0.69,0.6,0.17757009345794394,0.125,0,1,2,0,0,0,0,0,0,0,0,1,0
11394,0.48,0.67,0.8000000000000002,0.6728971962616822,0.0,0,1,2,0,0,0,1,0,0,0,0,0,0
11395,0.69,0.58,0.0,0.6588785046728972,0.375,0,1,2,0,0,0,0,1,0,0,0,0,0
11396,0.6,0.62,0.6,0.2850467289719626,0.0,0,1,2,0,0,0,0,1,0,0,0,0,0
11397,0.82,0.71,0.4,0.836448598130841,0.125,0,1,2,0,0,0,0,1,0,0,0,0,0
